date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2021-10-01,34.21,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2021-11-01,34.09,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2021-12-01,34.71,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-01-01,35.74,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-02-01,34.77,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-03-01,35.09,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-04-01,35.55,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-05-01,35.7,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-06-01,36.41,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-07-01,36.7,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-08-01,36.64,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-09-01,36.62,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-10-01,36.92,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2022-11-01,36.42,2023-01-21,2023-01-21,Colorado,SMU08000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Colorado,M,$ per Hour,NSA
2007-01-01,28.0,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-02-01,28.39,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-03-01,27.65,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-04-01,28.16,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-05-01,27.92,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-06-01,28.76,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-07-01,27.92,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-08-01,27.74,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-09-01,28.12,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-10-01,28.09,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-11-01,28.43,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2007-12-01,28.71,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-01-01,28.42,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-02-01,28.81,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-03-01,28.78,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-04-01,28.89,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-05-01,28.92,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-06-01,29.05,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-07-01,29.26,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-08-01,29.08,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-09-01,29.19,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-10-01,29.11,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-11-01,29.08,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2008-12-01,29.8,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-01-01,29.89,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-02-01,29.53,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-03-01,29.64,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-04-01,29.93,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-05-01,29.72,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-06-01,29.68,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-07-01,29.33,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-08-01,29.52,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-09-01,29.15,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-10-01,29.36,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-11-01,29.11,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2009-12-01,29.85,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-01-01,29.72,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-02-01,29.92,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-03-01,29.76,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-04-01,29.55,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-05-01,29.83,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-06-01,29.74,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-07-01,29.72,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-08-01,29.79,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-09-01,30.06,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-10-01,29.87,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-11-01,29.78,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2010-12-01,30.17,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-01-01,30.44,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-02-01,30.32,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-03-01,30.43,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-04-01,30.26,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-05-01,29.85,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-06-01,30.27,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-07-01,30.13,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-08-01,30.22,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-09-01,30.26,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-10-01,30.41,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-11-01,30.15,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2011-12-01,30.75,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-01-01,30.87,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-02-01,30.31,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-03-01,30.53,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-04-01,30.73,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-05-01,30.33,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-06-01,29.93,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-07-01,30.16,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-08-01,30.03,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-09-01,30.15,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-10-01,30.06,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-11-01,30.06,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2012-12-01,30.2,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-01-01,30.5,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-02-01,30.22,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-03-01,29.95,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-04-01,29.68,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-05-01,29.93,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-06-01,29.97,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-07-01,30.09,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-08-01,29.91,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-09-01,30.18,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-10-01,29.96,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-11-01,30.18,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2013-12-01,30.31,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-01-01,30.27,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-02-01,30.41,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-03-01,30.02,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-04-01,30.05,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-05-01,30.14,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-06-01,30.53,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-07-01,30.38,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-08-01,30.35,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-09-01,30.47,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-10-01,30.47,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-11-01,30.82,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2014-12-01,30.91,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2015-01-01,31.01,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2015-02-01,30.88,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
2015-03-01,30.84,2023-01-21,2023-01-21,Connecticut,SMU09000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Connecticut,M,$ per Hour,NSA
