date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2022-03-01,22.3,2023-01-21,2023-01-21,Colorado,SMU08000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Colorado,M,$ per Hour,NSA
2022-04-01,22.27,2023-01-21,2023-01-21,Colorado,SMU08000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Colorado,M,$ per Hour,NSA
2022-05-01,22.14,2023-01-21,2023-01-21,Colorado,SMU08000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Colorado,M,$ per Hour,NSA
2022-06-01,21.89,2023-01-21,2023-01-21,Colorado,SMU08000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Colorado,M,$ per Hour,NSA
2022-07-01,22.03,2023-01-21,2023-01-21,Colorado,SMU08000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Colorado,M,$ per Hour,NSA
2022-08-01,22.64,2023-01-21,2023-01-21,Colorado,SMU08000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Colorado,M,$ per Hour,NSA
2022-09-01,23.29,2023-01-21,2023-01-21,Colorado,SMU08000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Colorado,M,$ per Hour,NSA
2022-10-01,23.7,2023-01-21,2023-01-21,Colorado,SMU08000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Colorado,M,$ per Hour,NSA
2022-11-01,23.28,2023-01-21,2023-01-21,Colorado,SMU08000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Colorado,M,$ per Hour,NSA
2007-01-01,14.85,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-02-01,14.68,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-03-01,15.13,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-04-01,15.15,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-05-01,15.23,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-06-01,14.89,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-07-01,15.14,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-08-01,15.24,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-09-01,15.47,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-10-01,15.57,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-11-01,15.63,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2007-12-01,16.37,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-01-01,15.58,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-02-01,15.48,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-03-01,15.3,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-04-01,15.69,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-05-01,15.62,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-06-01,15.84,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-07-01,15.35,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-08-01,15.29,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-09-01,15.67,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-10-01,15.35,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-11-01,15.58,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2008-12-01,15.65,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-01-01,15.55,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-02-01,15.4,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-03-01,15.17,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-04-01,15.16,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-05-01,15.02,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-06-01,15.4,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-07-01,15.26,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-08-01,15.53,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-09-01,15.71,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-10-01,15.34,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-11-01,15.22,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2009-12-01,15.45,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-01-01,15.37,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-02-01,15.29,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-03-01,15.01,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-04-01,15.16,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-05-01,15.25,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-06-01,15.26,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-07-01,14.91,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-08-01,15.23,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-09-01,15.54,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-10-01,15.45,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-11-01,15.35,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2010-12-01,15.65,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-01-01,15.55,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-02-01,15.46,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-03-01,15.49,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-04-01,15.42,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-05-01,15.38,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-06-01,14.96,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-07-01,15.02,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-08-01,14.9,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-09-01,15.21,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-10-01,15.03,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-11-01,15.11,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2011-12-01,15.17,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-01-01,14.98,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-02-01,15.18,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-03-01,15.0,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-04-01,15.26,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-05-01,15.18,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-06-01,15.06,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-07-01,14.93,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-08-01,14.85,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-09-01,15.16,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-10-01,15.19,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-11-01,15.28,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2012-12-01,15.34,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-01-01,15.43,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-02-01,15.56,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-03-01,15.37,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-04-01,15.22,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-05-01,15.2,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-06-01,14.83,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-07-01,14.69,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-08-01,14.56,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-09-01,14.97,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-10-01,15.0,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-11-01,15.02,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2013-12-01,15.21,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-01-01,15.12,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-02-01,15.67,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-03-01,15.62,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-04-01,15.7,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-05-01,15.58,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-06-01,15.57,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-07-01,15.42,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-08-01,15.59,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-09-01,15.78,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-10-01,16.18,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-11-01,16.15,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2014-12-01,16.17,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2015-01-01,16.2,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
2015-02-01,16.55,2023-01-21,2023-01-21,Connecticut,SMU09000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in Connecticut,M,$ per Hour,NSA
