realtime_start,realtime_end,date,value,id,title,state,frequency_short,units_short,"seasonal_adjustment_short"
2023-01-20,2023-01-20,2003-01-01,63398.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2004-01-01,63417.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2005-01-01,64391.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2006-01-01,65302.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2007-01-01,63448.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2008-01-01,64842.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2009-01-01,60979.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2010-01-01,60166.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2011-01-01,60254.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2012-01-01,61362.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2013-01-01,64255.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2014-01-01,63204.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2015-01-01,69061.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2016-01-01,68847.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2017-01-01,67736.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2018-01-01,69619.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2019-01-01,74800.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2020-01-01,74094.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2021-01-01,72627.0,MEHOINUSPAA672N,"Real Median Household Income in Pennsylvania",Pennsylvania,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1984-01-01,53828.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1985-01-01,59296.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1986-01-01,62808.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1987-01-01,64728.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1988-01-01,65894.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1989-01-01,63730.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1990-01-01,64453.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1991-01-01,59988.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1992-01-01,57766.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1993-01-01,62042.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1994-01-01,57906.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1995-01-01,62620.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1996-01-01,63802.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1997-01-01,58756.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1998-01-01,67782.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1999-01-01,69685.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2000-01-01,66574.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2001-01-01,70140.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2002-01-01,64059.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2003-01-01,66024.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2004-01-01,68923.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2005-01-01,68819.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2006-01-01,72386.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2007-01-01,71010.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2008-01-01,67161.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2009-01-01,65362.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2010-01-01,64287.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2011-01-01,59196.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2012-01-01,66281.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2013-01-01,65614.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2014-01-01,67168.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2015-01-01,63699.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2016-01-01,69467.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2017-01-01,72285.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2018-01-01,67183.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2019-01-01,74344.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2020-01-01,83918.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2021-01-01,74982.0,MEHOINUSRIA672N,"Real Median Household Income in Rhode Island","Rhode Island",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1984-01-01,50582.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1985-01-01,48246.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1986-01-01,51988.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1987-01-01,57308.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1988-01-01,56379.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1989-01-01,50347.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1990-01-01,57935.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1991-01-01,53426.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1992-01-01,52348.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1993-01-01,48237.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1994-01-01,54130.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1995-01-01,51484.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1996-01-01,59798.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1997-01-01,57852.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1998-01-01,55422.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1999-01-01,59478.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2000-01-01,59274.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2001-01-01,57888.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2002-01-01,57104.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2003-01-01,56821.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2004-01-01,55631.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2005-01-01,55949.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2006-01-01,53367.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2007-01-01,57915.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2008-01-01,53177.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2009-01-01,52028.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2010-01-01,51927.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2011-01-01,48392.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2012-01-01,52492.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2013-01-01,50749.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2014-01-01,51469.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2015-01-01,53017.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2016-01-01,61347.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2017-01-01,60278.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2018-01-01,61980.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2019-01-01,65735.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2020-01-01,63159.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2021-01-01,62542.0,MEHOINUSSCA672N,"Real Median Household Income in South Carolina","South Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1984-01-01,48341.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1985-01-01,43685.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1986-01-01,47090.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1987-01-01,48390.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1988-01-01,49227.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1989-01-01,51003.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1990-01-01,49539.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1991-01-01,47933.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1992-01-01,49845.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1993-01-01,51355.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1994-01-01,53925.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1995-01-01,52382.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1996-01-01,50933.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1997-01-01,50139.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1998-01-01,54621.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1999-01-01,58444.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2000-01-01,57547.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2001-01-01,60856.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2002-01-01,57197.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2003-01-01,58362.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2004-01-01,59105.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2005-01-01,60011.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2006-01-01,61193.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2007-01-01,60804.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2008-01-01,65091.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2009-01-01,58009.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2010-01-01,56478.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2011-01-01,57011.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2012-01-01,58420.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2013-01-01,62224.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2014-01-01,60776.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2015-01-01,62972.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2016-01-01,64863.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2017-01-01,62905.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2018-01-01,64158.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2019-01-01,68095.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2020-01-01,73467.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2021-01-01,73893.0,MEHOINUSSDA672N,"Real Median Household Income in South Dakota","South Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1984-01-01,41798.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1985-01-01,42809.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1986-01-01,43204.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1987-01-01,48454.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1988-01-01,46052.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1989-01-01,47836.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1990-01-01,45549.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1991-01-01,47571.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1992-01-01,46160.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1993-01-01,46477.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1994-01-01,51941.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1995-01-01,51385.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1996-01-01,53114.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1997-01-01,51730.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1998-01-01,56795.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1999-01-01,59576.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2000-01-01,53793.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2001-01-01,54892.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2002-01-01,55923.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2003-01-01,55410.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2004-01-01,54741.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2005-01-01,54803.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2006-01-01,54816.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2007-01-01,53962.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2008-01-01,50083.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2009-01-01,51289.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2010-01-01,48058.0,MEHOINUSTNA672N,"Real Median Household Income in Tennessee",Tennessee,A,"2021 CPI-U-RS Adjusted $",NSA
